text,label,
The DET	use NOUN	of ADP	the DET	pointed ADJ	arch NOUN	for ADP	bringing VERB	transverse ADJ	vaults NOUN	to ADP	the DET	same ADJ	height NOUN	diagonal ADJ	ones NOUN	is AUX	in ADP	disagreement NOUN	with ADP	WHAT	theory NOUN,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	Sinai's PROPN	film PART	that NOUN	ushered DET	in VERB	Iran's ADP	new PROPN	era PART	of ADJ	film NOUN	after ADP	the NOUN	1979 ADP	Revolution DET,EASY
WHAT	id PRON	Multics SYM	use PROPN	to VERB	simplify PART	plain VERB	text ADJ	data NOUN,DIFFICULT
WHEN	was AUX	United PROPN	States PROPN	v ADP	LaMacchia PROPN	not PART	contested VERB,EASY
WHAT	method NOUN	of ADP	execution NOUN	was AUX	used VERB	on ADP	James PROPN	W PROPN	Rodgers PROPN,DIFFICULT
WHICH	renewable ADJ	resource NOUN	is AUX	used VERB	with ADP	photovoltaic ADJ	cells NOUN	to PART	produce VERB	electricity NOUN,DIFFICULT
WHICH	of ADP	the DET	following VERB	best ADJ	explains VERB	WHY	the DET	tectonic ADJ	plates NOUN	of ADP	Earth PROPN	move VERB,DIFFICULT
WHY	is AUX	the DET	name NOUN	the DET	British ADJ	Isles PROPN	disputed VERB	in ADP	Ireland PROPN,EASY
WHAT	height NOUN	was AUX	Napoleon PROPN	incorrectly ADV	listed VERB	as SCONJ	at ADP	his DET	time NOUN	of ADP	death NOUN,EASY
WHAT	was AUX	another DET	name NOUN	for ADP	the DET	Ottoman PROPN	Empire PROPN,EASY
HOW	many ADJ	difficulties NOUN	are AUX	there ADV	in ADP	defining VERB	mass NOUN,EASY
WHAT	does AUX	mandoleen VERB	translate VERB	to ADP,DIFFICULT
WHAT	are AUX	uncommon ADJ	words NOUN	or CCONJ	names NOUN	considered VERB	to PART	be AUX	and CCONJ	not PART	usually ADV	indicated VERB,EASY
The DET	rise NOUN	of ADP	lung NOUN	cancer NOUN	in ADP	poor ADJ	nations NOUN	can VERB	be AUX	attributed VERB	to ADP	the DET	use NOUN	of ADP	WHICH	product NOUN,DIFFICULT
HOW	many ADJ	seasons NOUN	was AUX	Mariah PROPN	Carey PROPN	a DET	judge NOUN	on ADP	American PROPN	Idol PROPN,DIFFICULT
WHAT	machinery NOUN	has AUX	lead VERB	to ADP	the DET	easily SPACE	made ADV	and VERB	widespread CCONJ	use ADJ	of NOUN	cotton ADP,DIFFICULT
WHAT	percentage NOUN	of ADP	copper NOUN	is AUX	used VERB	in ADP	industrial ADJ	machinery NOUN,DIFFICULT
WHAT	term NOUN	avoids VERB	distinguishing VERB	between ADP	languages NOUN	and CCONJ	dialects NOUN,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	famous ADJ	bank NOUN	located VERB	in ADP	Boston PROPN,EASY
WHAT	is AUX	the DET	name NOUN	for ADP	the DET	glassmaking NOUN	method NOUN	that DET	involved VERB	centuries NOUN,EASY
WHAT	seeks VERB	to PART	limit VERB	the DET	use NOUN	of ADP	polysyllabic ADJ	characters NOUN,DIFFICULT
WHAT	name NOUN	is AUX	Apollo PROPN	known VERB	by ADP	in ADP	Etruscan ADJ	mythology NOUN,EASY
WHAT	does AUX	not PART	mentioning VERB	candidates NOUN	names NOUN	before ADP	an DET	election NOUN	help NOUN	the DET	public ADJ	differentiate NOUN	between ADP,EASY
WHO	used VERB	to PART	be AUX	the DET	Inspector PROPN	General PROPN	for ADP	the DET	Department PROPN	of ADP	Transportation PROPN,DIFFICULT
WHICH	pieces NOUN	of ADP	equipment NOUN	would VERB	be AUX	used VERB	to PART	measure VERB	the DET	density NOUN	of ADP	a DET	solution NOUN,DIFFICULT
HOW	does ADV	Whitehead AUX	say PROPN	a VERB	dog DET	may NOUN	not VERB	interpret PART	the VERB	presence DET	of NOUN	a ADP	chair DET,DIFFICULT
WHAT	showed VERB	that SCONJ	aircraft NOUN	could VERB	be AUX	a DET	significant ADJ	contribution NOUN	to ADP	the DET	battlefield NOUN,DIFFICULT
WHAT	was AUX	layered VERB	between ADP	strips NOUN	of ADP	plastic NOUN	in ADP	order NOUN	to PART	create VERB	paper NOUN	capacitors NOUN,EASY
WHAT	amoun NOUN	of ADP	the DET	United PROPN	States PROPN	population NOUN	is AUX	compromised VERB	of ADP	Native PROPN	Americans PROPN,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	superior ADJ	court NOUN	of ADP	Tuvalu PROPN,EASY
If SCONJ	the DET	brewery ADJ	tap NOUN	is AUX	not PART	located VERB	in ADP	the DET	brewery NOUN	WHERE	is AUX	it PRON	usually ADV	located VERB,EASY
WHICH	of ADP	the DET	following VERB	sentences NOUN	best ADV	explains VERB	WHAT	happens VERB	WHEN	puddles NOUN	evaporate VERB,DIFFICULT
WHAT	did AUX	even ADV	limited ADJ	use NOUN	of ADP	bitumen NOUN	do AUX	to PART	damage VERB	paintings NOUN,DIFFICULT
Name VERB	two NUM	diverse ADJ	geographies NOUN	that DET	king NOUN	George PROPN	II PROPN	had AUX	to PART	protect VERB,EASY
Many ADJ	pipelines NOUN	owned VERB	by ADP	Shell PROPN	in ADP	the DET	Niger PROPN	Delta PROPN	are AUX	described VERB	as SCONJ	WHAT,DIFFICULT
WHEN	was AUX	State PROPN	Route PROPN	99 PROPN	Freeway PROPN	built VERB,EASY
WHAT	firm NOUN	insured ADJ	obligations NOUN	of ADP	various ADJ	financial ADJ	institutions NOUN	using VERB	credit NOUN	default NOUN	swaps NOUN,DIFFICULT
WHAT	known VERB	document NOUN	tells VERB	the DET	birth NOUN	of ADP	Oleg PROPN,DIFFICULT
Lea PROPN	is AUX	investigating VERB	HOW	phosphates NOUN	affect VERB	oxygen NOUN	levels NOUN	in ADP	pond NOUN	water NOUN	For ADP	part NOUN	of ADP	the DET	investigation NOUN	she PRON	uses VERB	pond NOUN	water NOUN	that DET	contains VERB	no DET	phosphates NOUN	The DET	pond NOUN	water NOUN	without ADP	phosphates NOUN	would VERB	be AUX	WHAT	part NOUN	of ADP	the DET	investigation NOUN,DIFFICULT
WHAT	was AUX	the DET	official ADJ	name NOUN	of ADP	Libya PROPN	prior ADV	to ADP	the DET	establishment NOUN	of ADP	the DET	Jamahiriya PROPN,EASY
WHAT	two NUM	methods NOUN	can VERB	be AUX	used VERB	WHEN	using VERB	Load NOUN	Testing NOUN,DIFFICULT
WHAT	is AUX	typically ADV	used VERB	to PART	measure VERB	light NOUN,DIFFICULT
WHEN	a DET	plane NOUN	flies VERB	it PRON	travels VERB	through ADP	air NOUN	that DET	contains VERB	gases NOUN	liquids NOUN	and CCONJ	solids NOUN	This DET	area NOUN	is AUX	best ADV	described VERB	as SCONJ	the DET,DIFFICULT
A DET	scientific ADJ	article NOUN	about ADP	the DET	universe NOUN	will VERB	most ADV	likely ADV	describe VERB	the DET	universe NOUN	as SCONJ,DIFFICULT
A DET	student NOUN	wants VERB	to PART	perform VERB	an DET	experiment NOUN	to PART	determine VERB	WHAT	temperature NOUN	is AUX	best ADJ	for ADP	growing VERB	tomato NOUN	plants NOUN	WHICH	is AUX	the DET	best ADJ	piece NOUN	of ADP	equipment NOUN	to PART	use NOUN	in ADP	this DET	experiment NOUN	to PART	measure VERB	the DET	independent ADJ	variable NOUN,EASY
WHAT	property NOUN	is AUX	important ADJ	to ADP	manufacturers NOUN	WHO	use VERB	"second-growth" PUNCT	hardwood ADJ,DIFFICULT
WHY	is AUX	only ADV	the DET	broadest ADJ	use NOUN	of ADP	genre NOUN	possible ADJ	WHEN	trying VERB	to PART	categorize VERB	WHAT	actually ADV	defines VERB	post-punk ADJ,DIFFICULT
WHAT	PC NOUN	vendor NOUN	rank NOUN	did AUX	Dell PROPN	hold VERB,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	last ADJ	multiple ADJ	button NOUN	mouse NOUN	introduced VERB	by ADP	Apple PROPN,EASY
WHO	does AUX	the DET	Federal PROPN	Reserve PROPN	have AUX	to PART	place VERB	an DET	order NOUN	with ADP	for ADP	printed VERB	money NOUN,EASY
WHAT	is AUX	used VERB	in ADP	place NOUN	of ADP	the DET	future ADJ	tense NOUN,DIFFICULT
Besides SCONJ	Margaret PROPN	Thatcher PROPN	WHO	is AUX	someone PRON	else ADV	has AUX	given VERB	the DET	Order NOUN	of ADP	Merit PROPN,EASY
WHAT	was AUX	Nigeria's PROPN	region PART	called NOUN	by VERB	the ADP	British DET	before PROPN	the ADP	name DET	Nigeria NOUN,EASY
WHAT	was AUX	the DET	world NOUN	ranking VERB	of ADP	England's PROPN	team PART	prior NOUN	to ADV	Sven-Goran ADP	Eriksson PROPN	taking PUNCT	over PROPN,DIFFICULT
WHAT	farming VERB	pest NOUN	management NOUN	technique NOUN	does AUX	the DET	use NOUN	of ADP	GM PROPN	grown ADJ	plants NOUN	promote VERB,DIFFICULT
WHO	wrote VERB	the DET	music NOUN	used VERB	in ADP	the DET	game's NOUN	trailer PART	and NOUN	demo CCONJ,DIFFICULT
WHAT	technique NOUN	is AUX	used VERB	to PART	collect VERB	into ADP	one NUM	place NOUN,DIFFICULT
WHAT	are AUX	higher ADJ	doses NOUN	of ADP	anti-inflammatory ADJ	drugs ADJ	used ADJ	with NOUN,DIFFICULT
WHO	was AUX	brought VERB	in ADP	as SCONJ	a DET	new ADJ	judge NOUN	during ADP	American PROPN	Idols PROPN	eighth ADJ	season NOUN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	one NUM	type NOUN	of ADP	test NOUN	WHERE	p+1 NOUN	or CCONJ	p-1 NOUN	takes VERB	a DET	certain ADJ	shape NOUN,EASY
WHAT	denomination NOUN	uses VERB	Hebrew PROPN,DIFFICULT
WHAT	does AUX	the DET	Dutch ADJ	word NOUN	"vertaling" PUNCT	roughly NOUN	translate PUNCT	to ADV,DIFFICULT
In ADP	Britain PROPN	WHAT	was AUX	the DET	least ADJ	liked VERB	illustrated VERB	humor NOUN	periodical ADJ,DIFFICULT
WHAT	does AUX	law NOUN	enforcement NOUN	in ADP	some DET	countries NOUN	use VERB	to PART	profile VERB	suspects NOUN,DIFFICULT
Rather ADV	than SCONJ	copying VERB	media NOUN	files NOUN	directly ADV	to ADP	it PRON	WHAT	software NOUN	must VERB	be AUX	used VERB	for ADP	this DET	purpose NOUN	so SCONJ	that SCONJ	they PRON	are AUX	accessible ADJ,DIFFICULT
During ADP	the DET	fall NOUN	time NOUN	shift NOUN	from ADP	02:00 NUM	to ADP	01:00 NUM	HOW	many ADJ	times NOUN	will VERB	a DET	clock NOUN	show VERB	the DET	times NOUN	between ADP	01:00:00 NUM	and CCONJ	01:59:59 NUM,DIFFICULT
WHAT	was AUX	the DET	first ADJ	language NOUN	the DET	Aeneid PROPN	was AUX	translated VERB	into ADP,DIFFICULT
WHAT	is AUX	the DET	given ADJ	name NOUN	of ADP	a DET	offspring NOUN	from ADP	two NUM	different ADJ	animals NOUN,EASY
Gravity NOUN	can VERB	be AUX	defined VERB	as SCONJ	a DET	force NOUN	of ADP	attraction NOUN	between ADP	objects NOUN	The DET	effects NOUN	of ADP	gravity NOUN	can VERB	be AUX	witnessed VERB	in ADP	many ADJ	systems NOUN	WHICH	of ADP	these DET	actions NOUN	is AUX	an DET	example NOUN	of ADP	gravity NOUN	influencing VERB	other ADJ	systems NOUN,EASY
WHAT	two NUM	substances NOUN	are AUX	used VERB	in ADP	a DET	Catholic PROPN	Mass PROPN,DIFFICULT
HOW	does AUX	the DET	length NOUN	of ADP	daylight NOUN	in ADP	New PROPN	York PROPN	State PROPN	change NOUN	from ADP	summer NOUN	to PART	fall VERB,EASY
WHAT	philosophical ADJ	term NOUN	corresponds VERB	to ADP	the DET	type NOUN	of ADP	interpretation NOUN	in ADP	ta'wil NOUN,DIFFICULT
WHERE	is AUX	Tibet PROPN	ranked VERB	among ADP	China's PROPN	31 PART	provinces NUM	on NOUN	the ADP	UN's DET	Human PROPN	Development PART	Index PROPN,DIFFICULT
Sodium NOUN	chloride NOUN	commonly ADV	called VERB	"table PUNCT	salt" NOUN	is NOUN	made PUNCT	up AUX	of VERB	sodium ADP	and ADP	chlorine NOUN	that CCONJ	have NOUN	been DET	combined AUX	chemically AUX	WHICH	term ADV	best DET	describes NOUN	sodium ADJ	chloride VERB,DIFFICULT
HOW	is AUX	the DET	presence NOUN	of ADP	sugar NOUN	hidden VERB	by ADP	using VERB	Benedict's PROPN	reagent PART	and NOUN	Fehling's CCONJ	solution PROPN,DIFFICULT
HOW	can VERB	the DET	feared VERB	self NOUN	be AUX	described VERB	in ADP	terms NOUN	of ADP	the DET	adolescent NOUN,DIFFICULT
WHAT	was AUX	the DET	name NOUN	of ADP	the DET	Florida PROPN	Huguenot PROPN	colony NOUN,EASY
WHAT	were AUX	used VERB	instead ADV	of ADP	underscores NOUN,DIFFICULT
WHAT	branch NOUN	doesn't AUX	the PART	United DET	States PROPN	want PROPN	to VERB	limit PART	under VERB	the ADP	federalist DET	model PROPN,EASY
WHAT	Russian ADJ	word NOUN	isn't AUX	used PART	for VERB	comics ADP,DIFFICULT
HOW	long ADV	has AUX	the DET	imagery NOUN	of ADP	the DET	mermaid NOUN	been AUX	used VERB	by ADP	Warsaw PROPN,DIFFICULT
WHICH	of ADP	these DET	best ADJ	defines NOUN	communicable ADJ	diseases NOUN,EASY
WHAT	is AUX	another DET	name NOUN	for ADP	Estonian's PROPN	northern PART	group's ADJ	western NOUN	dialect PART,EASY
WHAT	is AUX	Elixir PROPN	Glycol PROPN	commonly ADV	used VERB	for ADP	now ADV,DIFFICULT
WHAT	is AUX	the DET	term NOUN	used VERB	to PART	describe VERB	the DET	obligation NOUN	for ADP	humans NOUN	to PART	avoid VERB	disrupting VERB	the DET	ecosystem NOUN,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	museum NOUN	that DET	specifically ADV	focus VERB	on ADP	a DET	single ADJ	inventor NOUN	located VERB	the DET	city NOUN,EASY
In ADP	WHAT	year NOUN	had AUX	Universal PROPN	previously ADV	made VERB	a DET	version NOUN	of ADP	Show PROPN	Boat PROPN,DIFFICULT
Genetic ADJ	studies NOUN	on ADP	the DET	Ashkenazim PROPN	have AUX	tried VERB	to PART	determine VERB	HOW	much ADJ	of ADP	their DET	ancestry NOUN	is AUX	derived VERB	from ADP	European ADJ	populations NOUN	and CCONJ	from ADP	WHERE,EASY
Between ADP	two NUM	of ADP	it's PRON	rivers AUX	lies NOUN	a VERB	district DET	with NOUN	a ADP	heavy DET	immigrant ADJ	population ADJ	the NOUN	name DET	is NOUN,EASY
Pesticides NOUN	are AUX	used VERB	by ADP	farmers NOUN	to PART	control VERB	insects NOUN	Sometimes ADV	the DET	pesticides NOUN	run VERB	off ADP	into ADP	streams NOUN	This DET	is AUX	an DET	example NOUN	of ADP,DIFFICULT
WHAT	no ADV	longer ADV	used VERB	accessories NOUN	were AUX	powered VERB	by ADP	vacuum NOUN,DIFFICULT
WHAT	are AUX	the DET	names NOUN	of ADP	the DET	two NUM	people NOUN	that DET	created VERB	a DET	documentary NOUN	for ADP	Italian ADJ	tele NOUN	vision NOUN,EASY
WHERE	does AUX	London PROPN	rank VERB	in ADP	terms NOUN	of ADP	the DET	world's NOUN	largest PART	cities ADJ,DIFFICULT
WHO	ordered VERB	the DET	construction NOUN	of ADP	a DET	paved ADJ	road NOUN,EASY
A DET	student NOUN	uses VERB	clay NOUN	to PART	build VERB	models NOUN	of ADP	an DET	ocean NOUN	plate NOUN	and CCONJ	a DET	continental ADJ	plate NOUN	WHAT	characteristic NOUN	cannot VERB	be PART	accurately AUX	represented ADV	by VERB	the ADP	models DET,DIFFICULT
WHAT	is AUX	used VERB	to PART	close VERB	the DET	circuit NOUN	of ADP	a DET	dipole ADJ	antenna NOUN,DIFFICULT
A DET	student NOUN	measures VERB	the DET	growth NOUN	of ADP	a DET	group NOUN	of ADP	plants NOUN	given VERB	different ADJ	amounts NOUN	of ADP	fertilizer NOUN	WHICH	data NOUN	display NOUN	should VERB	the DET	student NOUN	use NOUN	to PART	compare VERB	the DET	growth NOUN	of ADP	the DET	plants NOUN,DIFFICULT
The DET	Game PROPN	Tour PROPN	of ADP	the DET	band NOUN	Queen PROPN	included VERB	HOW	many ADJ	shows NOUN	in ADP	Argentina PROPN,DIFFICULT
WHAT	state NOUN	did AUX	not PART	contribute VERB	any DET	troops NOUN	to ADP	the DET	Union PROPN	Army PROPN,EASY
WHEN	was AUX	the DET	term NOUN	kirishitan PROPN	used VERB	by ADP	the DET	Japanese PROPN,DIFFICULT
WHO	named VERB	the DET	Maxi PROPN	single ADJ,EASY
A DET	group NOUN	of ADP	students NOUN	have AUX	decided VERB	that SCONJ	the DET	amount NOUN	of ADP	electricity NOUN	used VERB	by ADP	the DET	school NOUN	should VERB	be AUX	reduced VERB	The DET	students NOUN	want VERB	to PART	develop VERB	a DET	plan NOUN	to PART	solve VERB	this DET	problem NOUN	WHAT	should VERB	the DET	group NOUN	do AUX	first ADV,DIFFICULT
Spirogyra NOUN	are AUX	green ADJ	algae NOUN	that DET	can VERB	reproduce VERB	sexually ADV	WHICH	of ADP	the DET	following VERB	features VERB	identifies NOUN	reproduction NOUN	in ADP	Spirogyra PROPN	as SCONJ	sexual ADJ	reproduction NOUN,EASY
WHAT	is AUX	used VERB	in ADP	infrared VERB	photography NOUN	to PART	capture VERB	the DET	near-infrared ADV	spectrum PUNCT,DIFFICULT
WHERE	was AUX	Namibia PROPN	ranked VERB	on ADP	Press PROPN	Freedom PROPN	in ADP	2009 NUM,DIFFICULT
Coal NOUN	oil NOUN	and CCONJ	natural ADJ	gas NOUN	have AUX	high ADJ	potential ADJ	energies NOUN	WHICH	makes VERB	them PRON	valuable ADJ	energy NOUN	resources NOUN	In ADP	order NOUN	to PART	benefit VERB	from ADP	the DET	energy NOUN	available ADJ	in ADP	these DET	fossil ADJ	fuels NOUN	the DET	potential ADJ	energy NOUN	is AUX	converted VERB	most ADV	directly ADV	into ADP	WHICH	type NOUN	of ADP	energy NOUN,EASY
A DET	class NOUN	is AUX	studying VERB	textures NOUN	and CCONJ	collects VERB	several ADJ	samples NOUN	WHICH	of ADP	these DET	items NOUN	would VERB	the DET	students NOUN	most ADV	likely ADJ	use VERB	magnification NOUN	to PART	study VERB,DIFFICULT
WHAT	is AUX	not PART	located VERB	on ADP	the DET	Equator NOUN,EASY
Ireland's PROPN	highest PART	court ADJ	has NOUN	the AUX	power DET	to NOUN	determine PART	whether VERB	laws SCONJ	are NOUN	allowed AUX	by VERB	WHAT	document DET,EASY
WHAT	sea NOUN	is AUX	located VERB	in ADP	Libya PROPN,EASY
WHAT	type NOUN	of ADP	desalination NOUN	is AUX	used VERB	on ADP	Funafuti PROPN,DIFFICULT
WHEN	did AUX	the DET	judges NOUN	use VERB	their DET	save NOUN	this DET	season NOUN,DIFFICULT
Stone PROPN	Mountain PROPN	is AUX	compared VERB	to ADP	WHAT	animal NOUN,DIFFICULT
WHAT	benefit DET	is NOUN	never AUX	offered ADV	by VERB	solid ADP	state ADJ	paper NOUN	capacitors NOUN,EASY
HOW	much ADJ	of ADP	the DET	population NOUN	identified VERB	as SCONJ	multiracial ADJ	before ADP	the DET	2000s NUM,EASY
WHAT	concept NOUN	determines VERB	conflicts NOUN	between ADP	Grand PROPN	Lodges PROPN,EASY
WHAT	law NOUN	describes VERB	the DET	changes NOUN	in ADP	light NOUN	emitted VERB	by ADP	a DET	frozen ADJ	object NOUN,DIFFICULT
WHICH	of ADP	the DET	following NOUN	shows VERB	the DET	correct ADJ	sequence NOUN	of ADP	inventions NOUN,DIFFICULT
Can VERB	you PRON	name VERB	some DET	common ADJ	fruits NOUN	used VERB	in ADP	Cyprus PROPN,EASY
WHY	did AUX	Yongle PROPN	order VERB	the DET	construction NOUN,EASY
WHAT	emotional ADJ	component NOUN	did AUX	behaviorists NOUN	identify VERB	emotion NOUN	with ADP,EASY
WHAT	16th ADJ	century NOUN	painters NOUN	used VERB	carmine NOUN,DIFFICULT
Some DET	schools NOUN	have AUX	programs NOUN	to PART	recycle VERB	paper NOUN	products NOUN	such ADJ	as SCONJ	student NOUN	papers NOUN	newspapers NOUN	and CCONJ	cardboard NOUN	boxes NOUN	WHICH	of ADP	these DET	statements NOUN	describes VERB	a DET	positive ADJ	effect NOUN	of ADP	recycling VERB	paper NOUN	products NOUN,DIFFICULT
WHEN	was AUX	she PRON	on ADP	the DET	Sports PROPN	Illustrated PROPN	cover NOUN,DIFFICULT
WHAT	is AUX	a DET	commonly ADV	used VERB	measurement NOUN	used VERB	to PART	determine VERB	the DET	complexity NOUN	of ADP	a DET	computational ADJ	problem NOUN,DIFFICULT
Aluminum NOUN	alloy NOUN	is AUX	sometimes ADV	used VERB	as SCONJ	a DET	synonym NOUN	for ADP	WHAT,DIFFICULT
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	surviving VERB	monastic ADJ	building NOUN	in ADP	Egypt PROPN,EASY
Insulin PROPN	is AUX	an DET	important ADJ	protein NOUN	for ADP	the DET	regulation NOUN	of ADP	glucose NOUN	levels NOUN	in ADP	the DET	blood NOUN	WHICH	statement NOUN	best ADV	describes VERB	the DET	function NOUN	of ADP	insulin NOUN,DIFFICULT
WHAT	did AUX	the DET	nuns NOUN	of ADP	the DET	Dominican ADJ	order NOUN	do AUX	among ADP	people NOUN,EASY
WHAT	orchestra NOUN	with ADP	a DET	name NOUN	that DET	starts VERB	with ADP	"B" PUNCT	has NOUN	played PUNCT	at AUX	the VERB	Guildhall ADP,EASY
The DET	largest ADJ	solar ADJ	power NOUN	plant NOUN	in ADP	the DET	world NOUN	is AUX	located VERB	in ADP	WHAT	desert NOUN,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	lateral ADJ	cut NOUN	disc NOUN	records NOUN,EASY
WHEN	was AUX	it PRON	not PART	announced VERB	that SCONJ	Avicenna PROPN	would VERB	have AUX	medical ADJ	directories NOUN	named VERB	after ADP	him PRON,EASY
The DET	main ADJ	disadvantage NOUN	of ADP	using VERB	solar ADJ	energy NOUN	to PART	generate VERB	electricity NOUN	is AUX	that SCONJ	solar ADJ	panels NOUN,DIFFICULT
WHO	did AUX	Martin PROPN	think VERB	Eisenhower PROPN	should VERB	have AUX	made VERB	better ADJ	use NOUN	of ADP,DIFFICULT
WHAT	name NOUN	did AUX	the DET	group NOUN	adopt VERB	before ADP	1906 NUM,EASY
WHAT	is AUX	another DET	use NOUN	of ADP	VoIP NOUN,DIFFICULT
WHAT	can VERB	the DET	team NOUN	that DET	wins VERB	the DET	coin NOUN	toss NOUN	choose VERB	besides SCONJ	whether SCONJ	they PRON	wish VERB	to PART	kick VERB	off ADP	or CCONJ	receive VERB	the DET	ball NOUN,DIFFICULT
WHAT	does AUX	the DET	book NOUN	of ADP	Muslim ADJ	faith NOUN	state NOUN	in ADP	regards NOUN	to ADP	HOW	every DET	person NOUN	is AUX	born VERB,EASY
WHAT	is AUX	Kahuta PROPN	an DET	important ADJ	location NOUN	for ADP,EASY
HOW	many ADJ	naval ADJ	bases NOUN	are AUX	located VERB	in ADP	Jacksonville PROPN,EASY
We PRON	choose VERB	to PART	go VERB	to ADP	the DET	Moon PROPN	speech NOUN	was AUX	given VERB	at ADP	WHAT	location NOUN	in ADP	Texas PROPN,DIFFICULT
WHAT	can VERB	not PART	be AUX	solved VERB	in ADP	linear ADJ	time NOUN	on ADP	multi-tape ADJ	Turing NOUN	machine NOUN,DIFFICULT
WHY	is AUX	Symbol NOUN	not PART	useful ADJ	for ADP	all DET	instances NOUN,DIFFICULT
WHICH	set NOUN	of ADP	descriptions NOUN	correctly ADV	states VERB	the DET	difference NOUN	between ADP	a DET	population NOUN	and CCONJ	a DET	community NOUN,EASY
WHAT	renewable ADJ	energy NOUN	source NOUN	used VERB	to PART	make VERB	electricity NOUN	is AUX	thought VERB	to PART	be AUX	always ADV	available ADJ,DIFFICULT
WHAT	type NOUN	of ADP	analyses NOUN	can VERB	the DET	sequence NOUN	differences NOUN	between ADP	genes NOUN	be AUX	used VERB	for ADP,DIFFICULT
WHAT	state NOUN	was AUX	the DET	Dell PROPN	plant NOUN	that DET	received VERB	$290 SYM	million NUM	but NUM	was CCONJ	later AUX	closed ADV,EASY
Sometimes ADV	large ADJ	meteoroids NOUN	enter VERB	the DET	atmosphere NOUN	of ADP	Earth PROPN	and CCONJ	reach VERB	the DET	ground NOUN	Scientists NOUN	identify VERB	possible ADJ	impact NOUN	sites NOUN	WHEN	they PRON	find VERB,EASY
HOW	many ADJ	different ADJ	ethnic ADJ	categories NOUN	were AUX	listed VERB	on ADP	the DET	modern ADJ	census NOUN,EASY
WHICH	scientist NOUN	first ADV	used VERB	the DET	term NOUN	biology NOUN,DIFFICULT
In ADP	WHICH	location NOUN	did AUX	Mahatma PROPN	Gandhi PROPN	spend VERB	the DET	final ADJ	144 NUM	days NOUN	of ADP	his DET	life NOUN,EASY
WHEN	was AUX	Houston PROPN	ranked VERB	the DET	best ADJ	city NOUN	for ADP	shopping NOUN,DIFFICULT
In ADP	year-round NOUN	DST PUNCT	would ADJ	sunrise PROPN	happen VERB	early VERB	or VERB	late ADJ	compared CCONJ	to ADV	most VERB	places ADP,DIFFICULT
Name VERB	another DET	language NOUN	that DET	Common ADJ	Slavic PROPN	can VERB	be AUX	written VERB	in ADP	besides SCONJ	Serbian PROPN	Cyrillic PROPN,EASY
WHAT	did AUX	the DET	location NOUN	of ADP	the DET	SE's PROPN	expansion PART	slot NOUN	potentially NOUN	expose ADV	an VERB	upgrader DET	to NOUN,EASY
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	teen NOUN	paper NOUN	that DET	the DET	Boston PROPN	Globe PROPN	provides VERB	to ADP	schools NOUN,EASY
WHAT	are AUX	some DET	names NOUN	of ADP	derivatives NOUN,EASY
WHICH	physical ADJ	property NOUN	is AUX	important ADJ	to PART	have AUX	in ADP	a DET	material NOUN	used VERB	in ADP	cookware NOUN,DIFFICULT
